HITid,AssignmentId,WorkerId,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
335VBRURENGXQK8NNE9V5GR9ZKX9E0,34T446B1C5U3KCYQHTQ8A1M1UHQC0P,A195MOXRMNHRVT,1.62645E+12,1.62645E+12,877,14.61666667,37.253,0, optimal indor humidity, , Home, clueweb09-en0000-20-15998,FALSE, clueweb09-en0004-04-00138,TRUE, clueweb09-en0009-27-05839,FALSE, clueweb09-en0007-60-15984,FALSE, clueweb09-en0005-62-00838,FALSE, clueweb09-en0002-01-09464,FALSE, clueweb09-en0009-71-25531,FALSE, clueweb09-en0007-00-03343,TRUE, clueweb09-en0004-32-17494,FALSE, random-clueweb09-en0007-09-17000,FALSE, nr-clueweb09-enwp00-24-22360,FALSE, clueweb09-en0001-30-14966,FALSE, nr-clueweb09-en0000-08-12060,FALSE,2,0
335VBRURENGXQK8NNE9V5GR9ZKX9E0,3JBT3HLQFDIJGMDKQSP600OUB87ZP3,A45HNDMV9V0NA,1.62646E+12,1.62646E+12,88,1.466666667,48.32,0, Best taco recipes., , Food &amp; Drink, clueweb09-en0000-67-13557,FALSE, clueweb09-en0000-25-32656,FALSE, clueweb09-en0010-03-00108,FALSE, clueweb09-en0010-41-15371,FALSE, clueweb09-en0009-25-11431,FALSE, clueweb09-en0007-33-32009,FALSE, random-clueweb09-en0006-75-34429,FALSE, clueweb09-en0006-47-11134,FALSE, nr-clueweb09-en0001-30-07817,FALSE, clueweb09-en0008-48-02402,FALSE, clueweb09-en0011-25-02643,FALSE, clueweb09-en0007-33-32115,TRUE, nr-clueweb09-en0005-44-01827,FALSE,1,0
335VBRURENGXQK8NNE9V5GR9ZKX9E0,3O7L7BFSHJ5TO5ZKHAL96TM01OAEI7,A38IPIPA3T3G4,1.62646E+12,1.62646E+12,210,3.5,159.574,0, how to get cured of diabetes, , Health &amp; Wellness, clueweb09-en0005-91-21958,FALSE, clueweb09-en0010-89-33807,TRUE, clueweb09-en0006-87-02441,FALSE, clueweb09-en0010-30-28397,TRUE, clueweb09-en0007-30-30415,FALSE, nr-clueweb09-en0008-79-22253,FALSE, clueweb09-en0007-30-26690,TRUE, clueweb09-en0010-30-29750,TRUE, clueweb09-en0006-91-30550,FALSE, clueweb09-en0000-80-35390,FALSE, random-clueweb09-en0006-35-27399,FALSE, clueweb09-en0005-91-21986,FALSE, nr-clueweb09-en0003-45-29230,FALSE,4,0
335VBRURENGXQK8NNE9V5GR9ZKX9E0,32RIADZISXK0QH5NXG3A19GWXXM4SN,ALDKDKRBR4LXD,1.62646E+12,1.62646E+12,56,0.933333333,23.602,0, disneyland packages, , Travel, clueweb09-en0006-62-02062,TRUE, clueweb09-en0009-25-28595,TRUE, clueweb09-en0005-27-00142,TRUE, clueweb09-en0001-22-10799,TRUE, clueweb09-en0006-62-01954,TRUE, nr-clueweb09-en0003-38-03733,TRUE, clueweb09-en0004-84-23372,TRUE, clueweb09-en0004-85-22004,TRUE, clueweb09-en0008-73-33163,FALSE, clueweb09-en0011-32-33852,FALSE, random-clueweb09-en0009-64-30845,FALSE, clueweb09-en0008-17-02335,TRUE, nr-clueweb09-en0005-55-19863,TRUE,8,2
335VBRURENGXQK8NNE9V5GR9ZKX9E0,3JJVG1YBEGDJ5ESL0Z0PGCCAT575B4,AOTSBJGYMR4N8,1.62647E+12,1.62647E+12,68,1.133333333,27.022,0, frida kahlo inspirations, , Arts, clueweb09-en0009-82-35605,FALSE, nr-clueweb09-en0003-96-06885,FALSE, clueweb09-en0007-45-05828,FALSE, clueweb09-en0007-45-05824,FALSE, clueweb09-enwp00-99-12338,TRUE, clueweb09-enwp00-72-20995,TRUE, clueweb09-en0004-64-34468,FALSE, clueweb09-en0010-44-12195,FALSE, clueweb09-en0011-75-02715,FALSE, clueweb09-en0004-62-25038,FALSE, random-clueweb09-en0002-82-08074,FALSE, clueweb09-en0006-15-17190,TRUE, nr-clueweb09-en0000-31-25568,FALSE,3,0
3ZTE0JGGDI8L09SFTCMICIMV976OC0,3YWRV122CXFHOVKTYOONXMEPKF8U83,A195MOXRMNHRVT,1.62645E+12,1.62645E+12,525,8.75,9.095,0, borage oil, , Health &amp; Wellness, clueweb09-en0003-70-26126,FALSE, clueweb09-enwp00-28-14392,TRUE, clueweb09-en0011-65-15610,FALSE, clueweb09-en0009-93-19903,TRUE, nr-clueweb09-en0011-24-16510,FALSE, clueweb09-en0008-20-07185,FALSE, clueweb09-en0007-64-26626,FALSE, clueweb09-en0010-39-30554,FALSE, clueweb09-en0007-64-26672,FALSE, clueweb09-en0000-92-23104,FALSE, random-clueweb09-en0005-85-21121,FALSE, clueweb09-en0008-97-13533,FALSE, nr-clueweb09-en0011-24-16547,FALSE,2,0
3ZTE0JGGDI8L09SFTCMICIMV976OC0,3L2IS5HSFFY2R27X4QD6FJ4K9BQNU5,A45HNDMV9V0NA,1.62645E+12,1.62645E+12,95,1.583333333,39.086,0, Best games for the Super Nintendo., , Technology, clueweb09-en0002-15-35426,FALSE, random-clueweb09-en0007-49-03198,FALSE, clueweb09-en0004-68-08535,FALSE, clueweb09-en0008-95-11043,FALSE, clueweb09-en0008-52-28704,FALSE, nr-clueweb09-enwp01-52-05032,FALSE, clueweb09-en0008-95-10599,FALSE, clueweb09-en0004-90-07502,FALSE, clueweb09-en0004-68-08536,FALSE, clueweb09-en0011-80-35841,FALSE, clueweb09-en0007-48-02190,FALSE, clueweb09-en0011-73-19326,FALSE, nr-clueweb09-enwp01-60-04763,FALSE,0,0
3ZTE0JGGDI8L09SFTCMICIMV976OC0,3Y9N9SS8L3R96W310C32W52QIUCD3D,A38IPIPA3T3G4,1.62646E+12,1.62646E+12,174,2.9,132.946,0, types of curtain patterns, , Crafts &amp; Hobbies, clueweb09-en0011-06-31164,TRUE, clueweb09-en0007-02-04983,TRUE, nr-clueweb09-en0000-97-17474,FALSE, clueweb09-enwp01-79-20499,FALSE, clueweb09-en0003-86-18704,FALSE, random-clueweb09-en0003-07-27095,FALSE, clueweb09-en0010-94-16225,TRUE, clueweb09-en0007-12-29505,TRUE, clueweb09-en0004-55-16725,FALSE, clueweb09-en0002-47-01163,FALSE, clueweb09-en0009-36-05923,FALSE, clueweb09-en0006-76-23696,TRUE, nr-clueweb09-en0000-97-17443,FALSE,5,0
3ZTE0JGGDI8L09SFTCMICIMV976OC0,3E1QT0TDFUPCF4PT47Z9EJQEQLH8I7,ALDKDKRBR4LXD,1.62646E+12,1.62646E+12,105,1.75,62.691,0, best cardio exercise, , Health &amp; Wellness, clueweb09-en0005-49-01216,TRUE, clueweb09-en0011-63-20854,TRUE, clueweb09-en0006-81-20007,TRUE, clueweb09-en0004-85-21473,FALSE, clueweb09-en0005-49-01211,TRUE, clueweb09-en0003-22-02434,TRUE, clueweb09-en0005-12-19967,TRUE, random-clueweb09-en0005-94-21396,FALSE, nr-clueweb09-en0000-46-19695,TRUE, clueweb09-en0009-59-03545,TRUE, clueweb09-en0008-85-35376,TRUE, clueweb09-en0001-47-15807,TRUE, nr-clueweb09-en0011-24-11818,FALSE,9,1
3ZTE0JGGDI8L09SFTCMICIMV976OC0,34Z02EIMIXTK6T013FLYZBM5I4WT0X,AOTSBJGYMR4N8,1.62647E+12,1.62647E+12,39,0.65,14.222,0, bird house designs, , Crafts &amp; Hobbies, clueweb09-en0000-21-11702,TRUE, clueweb09-en0007-20-08703,FALSE, clueweb09-en0008-76-26941,FALSE, clueweb09-en0009-43-16104,FALSE, clueweb09-en0004-23-18321,TRUE, clueweb09-en0005-92-41611,FALSE, clueweb09-en0006-06-21250,TRUE, nr-clueweb09-en0010-26-01314,FALSE, clueweb09-en0004-23-18380,FALSE, random-clueweb09-en0009-64-30845,FALSE, clueweb09-en0005-05-06202,FALSE, clueweb09-en0007-42-23683,FALSE, nr-clueweb09-en0006-28-35485,FALSE,3,0
3XU9MCX6WSSBZ4STOBEGU0IE83DR23,31T4R4OBOXWH2NYA2SBHPGWO2VW7CK,A195MOXRMNHRVT,1.62645E+12,1.62645E+12,1140,19,8.125,0, salsa recipes, , Food &amp; Drink, clueweb09-en0011-05-33684,TRUE, nr-clueweb09-en0006-47-11088,FALSE, clueweb09-en0004-97-09817,FALSE, clueweb09-en0010-24-08164,FALSE, clueweb09-en0000-67-10430,FALSE, clueweb09-en0006-47-11532,FALSE, random-clueweb09-en0006-35-27399,FALSE, clueweb09-en0011-05-33727,FALSE, clueweb09-en0004-18-23168,FALSE, clueweb09-en0000-67-11255,TRUE, clueweb09-en0000-84-25981,TRUE, clueweb09-en0005-86-40859,FALSE, nr-clueweb09-en0006-47-11778,FALSE,3,0
3XU9MCX6WSSBZ4STOBEGU0IE83DR23,35L9RVQFCTYAH6LM1SITAZ7ONZHHUQ,A45HNDMV9V0NA,1.62645E+12,1.62645E+12,61,1.016666667,19.097,0, How to build a computer?, , Technology, random-clueweb09-en0006-26-18498,FALSE, clueweb09-en0000-34-19030,TRUE, clueweb09-en0006-50-25628,TRUE, clueweb09-en0009-86-25683,TRUE, nr-clueweb09-en0000-45-26074,FALSE, clueweb09-en0001-10-03204,TRUE, clueweb09-en0005-85-11484,TRUE, clueweb09-en0011-88-20977,TRUE, clueweb09-en0000-08-15770,FALSE, clueweb09-en0009-86-25672,TRUE, clueweb09-en0005-90-07755,TRUE, clueweb09-en0005-85-11430,TRUE, nr-clueweb09-en0005-32-00378,TRUE,9,1
3XU9MCX6WSSBZ4STOBEGU0IE83DR23,3Q5C1WP23RHISGATY270A0Z17T3518,A38IPIPA3T3G4,1.62646E+12,1.62646E+12,213,3.55,165.191,0, How to tame a stubborn child, , Parenting, clueweb09-en0010-45-00111,FALSE, nr-clueweb09-en0001-68-01922,FALSE, clueweb09-en0003-90-09257,FALSE, clueweb09-en0007-58-00557,FALSE, clueweb09-en0003-91-03693,FALSE, clueweb09-enwp01-23-01715,FALSE, random-clueweb09-en0009-06-35915,FALSE, clueweb09-en0009-92-26750,FALSE, clueweb09-en0009-99-03371,FALSE, clueweb09-en0004-68-08371,FALSE, clueweb09-en0007-95-13439,FALSE, clueweb09-en0003-91-03692,FALSE, nr-clueweb09-en0005-62-05155,FALSE,0,0
3XU9MCX6WSSBZ4STOBEGU0IE83DR23,3XLBSAQ9Z9SUAG9KU6VP0EX9BEBZ76,ALDKDKRBR4LXD,1.62646E+12,1.62646E+12,77,1.283333333,49.705,0, real estate market, , Home, clueweb09-en0004-46-20910,FALSE, clueweb09-en0000-65-03574,TRUE, clueweb09-en0004-80-26056,FALSE, nr-clueweb09-en0003-64-08074,FALSE, clueweb09-en0002-37-30211,TRUE, clueweb09-en0007-38-13442,TRUE, clueweb09-en0002-87-17737,FALSE, clueweb09-en0011-77-22772,TRUE, random-clueweb09-en0006-26-18498,FALSE, clueweb09-en0006-79-22968,FALSE, clueweb09-en0006-13-00387,FALSE, clueweb09-en0002-52-25544,FALSE, nr-clueweb09-en0003-64-07906,FALSE,4,0
3XU9MCX6WSSBZ4STOBEGU0IE83DR23,3I7DHKZYGSG9IV4151MLZ23V830F5X,AOTSBJGYMR4N8,1.62647E+12,1.62647E+12,36,0.6,11.74,0, one term us presidents, , Politics, random-clueweb09-en0003-07-27095,FALSE, clueweb09-enwp01-33-01310,TRUE, clueweb09-enwp01-27-04062,TRUE, clueweb09-en0000-99-09093,FALSE, clueweb09-en0001-16-24505,FALSE, clueweb09-en0001-92-19757,FALSE, clueweb09-en0000-30-07671,FALSE, clueweb09-en0009-03-25138,FALSE, clueweb09-en0000-06-08240,FALSE, clueweb09-en0000-34-11937,FALSE, nr-clueweb09-en0000-40-10176,FALSE, nr-clueweb09-en0000-40-10176,FALSE, nr-clueweb09-en0006-66-40076,FALSE,2,0
389A2A305SY0XS0WRRK7MHQDB4QC0Y,308XBLVESNK8A1QJX6DSJDH6LMQBRG,A195MOXRMNHRVT,1.62645E+12,1.62645E+12,615,10.25,14.274,0, rabbit litter box training, , Pets, clueweb09-en0009-18-21982,TRUE, clueweb09-en0004-50-01205,TRUE, clueweb09-en0006-61-25635,TRUE, clueweb09-en0010-84-26132,FALSE, nr-clueweb09-en0004-38-16529,FALSE, clueweb09-en0004-49-36685,FALSE, clueweb09-en0004-75-26368,TRUE, clueweb09-en0003-52-33989,FALSE, random-clueweb09-en0008-25-06683,FALSE, clueweb09-en0009-18-03294,FALSE, clueweb09-en0007-82-03768,FALSE, clueweb09-en0009-41-26219,FALSE, nr-clueweb09-en0001-98-18774,FALSE,4,0
389A2A305SY0XS0WRRK7MHQDB4QC0Y,39GXDJN2OYUH1A9T3EYST8G8YNZV8D,A45HNDMV9V0NA,1.62645E+12,1.62645E+12,100,1.666666667,31.186,0, How to tell if a baby is hungry?, , Parenting, random-clueweb09-enwp03-08-12100,FALSE, clueweb09-en0005-32-32173,FALSE, clueweb09-en0007-00-01789,TRUE, clueweb09-en0004-76-34076,FALSE, clueweb09-en0000-29-22375,TRUE, clueweb09-en0001-16-29443,FALSE, clueweb09-en0002-75-22086,TRUE, clueweb09-en0005-49-07398,FALSE, clueweb09-en0005-98-24489,FALSE, clueweb09-en0000-38-17422,FALSE, nr-clueweb09-en0009-62-23820,FALSE, clueweb09-en0002-86-27835,TRUE, nr-clueweb09-en0004-57-21045,FALSE,4,0
389A2A305SY0XS0WRRK7MHQDB4QC0Y,3QILPRALQAB4T50K1NC1JRMVCK98NL,A38IPIPA3T3G4,1.62646E+12,1.62646E+12,158,2.633333333,123.123,0, pros and cons of Obamacare, , Politics, clueweb09-en0009-54-06488,FALSE, clueweb09-en0006-12-12579,FALSE, clueweb09-en0009-15-10608,FALSE, nr-clueweb09-en0000-26-02972,FALSE, clueweb09-en0011-58-18832,FALSE, random-clueweb09-en0009-77-38942,FALSE, clueweb09-en0010-79-22771,FALSE, clueweb09-en0004-18-04070,FALSE, clueweb09-en0007-68-35608,FALSE, clueweb09-en0006-53-14414,FALSE, clueweb09-en0002-99-13265,FALSE, clueweb09-en0011-01-00315,FALSE, nr-clueweb09-en0006-39-14197,FALSE,0,0
389A2A305SY0XS0WRRK7MHQDB4QC0Y,34S6N1K2Z0Z7YGYSSEQSJCB5A80LHC,ALDKDKRBR4LXD,1.62646E+12,1.62646E+12,68,1.133333333,31.204,0, best suits to buy for business, , Style, clueweb09-en0007-48-02775,TRUE, clueweb09-en0000-77-15439,FALSE, nr-clueweb09-en0002-79-16374,FALSE, clueweb09-en0009-58-23065,FALSE, clueweb09-en0009-90-17983,TRUE, clueweb09-en0004-62-08082,FALSE, clueweb09-en0010-53-22864,FALSE, random-clueweb09-en0007-29-30662,FALSE, clueweb09-en0010-18-20219,FALSE, clueweb09-en0003-25-05539,TRUE, clueweb09-en0003-49-35196,TRUE, clueweb09-en0003-49-35209,TRUE, nr-clueweb09-en0002-80-23087,FALSE,5,0
389A2A305SY0XS0WRRK7MHQDB4QC0Y,3TXMY6UCAJ4R853PYRKNP7DJ7MVQCA,AOTSBJGYMR4N8,1.62647E+12,1.62647E+12,62,1.033333333,24.789,0, how does photosynthesis work, , Science, clueweb09-en0002-59-22525,FALSE, clueweb09-en0005-27-34470,TRUE, clueweb09-en0004-83-08917,FALSE, nr-clueweb09-en0000-59-19118,FALSE, clueweb09-en0004-90-06565,TRUE, random-clueweb09-en0006-35-27399,FALSE, clueweb09-en0001-78-25507,FALSE, clueweb09-en0009-57-13319,FALSE, clueweb09-en0006-01-01193,TRUE, clueweb09-en0005-21-28856,FALSE, clueweb09-en0003-86-30205,FALSE, clueweb09-en0000-55-15874,TRUE, nr-clueweb09-en0001-05-10829,FALSE,4,0
3IV1AEQ4EVT5NVB5WNE8209QKMBJ86,30MVJZJNHRT8OKS9RHQNQG0PN6BJ96,A45HNDMV9V0NA,1.62645E+12,1.62645E+12,113,1.883333333,41.884,0, Why do Jewish people wear hats?, , Spirituality, clueweb09-en0011-16-33172,FALSE, clueweb09-en0000-81-01009,FALSE, nr-clueweb09-en0010-11-05746,FALSE, clueweb09-en0002-24-15522,FALSE, clueweb09-en0000-78-07917,FALSE, clueweb09-enwp01-84-03463,TRUE, clueweb09-enwp01-81-02997,TRUE, clueweb09-en0006-07-07771,FALSE, clueweb09-en0009-22-00646,FALSE, clueweb09-en0004-37-01618,FALSE, random-clueweb09-en0002-82-08074,FALSE, clueweb09-en0011-07-30245,FALSE, nr-clueweb09-en0011-12-03277,FALSE,2,0
3IV1AEQ4EVT5NVB5WNE8209QKMBJ86,3Y9N9SS8L3R96W310C32W52QIUE3D5,A38IPIPA3T3G4,1.62646E+12,1.62646E+12,119,1.983333333,84.242,0, top richest Football clubs, , Sports, clueweb09-en0003-37-26944,FALSE, clueweb09-en0003-02-08054,FALSE, clueweb09-en0009-15-06878,FALSE, random-clueweb09-en0003-33-30335,FALSE, clueweb09-enwp01-75-16833,TRUE, clueweb09-en0008-43-04830,FALSE, nr-clueweb09-en0006-35-30947,FALSE, clueweb09-enwp00-73-18193,TRUE, clueweb09-en0004-83-08388,FALSE, clueweb09-en0007-70-01816,FALSE, clueweb09-en0007-57-40586,FALSE, clueweb09-en0007-70-01750,FALSE, nr-clueweb09-en0009-41-20190,FALSE,2,0
3IV1AEQ4EVT5NVB5WNE8209QKMBJ86,3ZV9H2YQQIN8F23SH78SOTRBPALW38,ALDKDKRBR4LXD,1.62646E+12,1.62646E+12,53,0.883333333,15.086,0, kindle, , Technology, clueweb09-en0008-83-12876,FALSE, clueweb09-en0001-82-30464,FALSE, clueweb09-en0011-05-03587,FALSE, clueweb09-en0004-77-32606,TRUE, clueweb09-en0001-72-30515,TRUE, clueweb09-en0006-23-15527,TRUE, clueweb09-en0010-32-02377,FALSE, clueweb09-en0005-66-34106,TRUE, clueweb09-en0001-94-28347,TRUE, nr-clueweb09-en0008-17-22964,TRUE, clueweb09-en0006-31-01450,TRUE, random-clueweb09-enwp03-08-12100,FALSE, nr-clueweb09-en0007-62-20689,FALSE,6,1
3IV1AEQ4EVT5NVB5WNE8209QKMBJ86,3EJPLAJKERWB6GVFBWQXU0XDG34Z6K,AOTSBJGYMR4N8,1.62647E+12,1.62647E+12,46,0.766666667,12.809,0, cat breeds, , Pets, clueweb09-en0011-36-04172,TRUE, nr-clueweb09-en0005-58-26037,TRUE, clueweb09-en0008-72-26567,TRUE, random-clueweb09-en0007-09-17000,FALSE, clueweb09-en0008-11-34610,TRUE, clueweb09-en0010-68-24819,TRUE, clueweb09-en0010-86-25736,TRUE, clueweb09-en0000-32-30307,TRUE, clueweb09-en0010-58-02726,TRUE, clueweb09-en0000-61-26604,FALSE, clueweb09-en0005-72-21065,TRUE, clueweb09-en0002-04-15943,TRUE, nr-clueweb09-en0009-91-14272,FALSE,9,1
